centerPathDist,indPathDist,ForagingIntake,foraginIntakeSD,GroupSize,influenceType,path,corePer,PathFood,pathWidth,steps,
367.551264,343.6786673,0.486448889,0.023479155,50,2,1,0.9,0.001,25,18000,1124
225.8113449,295.0698954,0.48705,0.033185584,50,2,2,0.9,0.001,25,18000,1125
187.2023597,219.4450206,0.479286667,0.030571374,50,2,4,0.9,0.001,25,18000,1126
254.9457805,249.9414973,0.445173333,0.041099518,50,2,8,0.9,0.001,25,18000,1127
9999,9999,0.206601111,0.011735477,50,2,0,0.1,0.001,25,18000,1128
100.8743995,106.9799015,0.314338889,0.012989276,50,2,1,0.1,0.001,25,18000,1129
572.887873,573.1108779,0.152381111,0.008863956,50,2,2,0.1,0.001,25,18000,1130
226.328011,229.7144764,0.306028889,0.013781296,50,2,4,0.1,0.001,25,18000,1131
283.6486556,281.6643206,0.262212222,0.012894376,50,2,8,0.1,0.001,25,18000,1132
9999,9999,0.461893333,0.025079044,50,2,0,0.9,0.001,25,18000,1133
155.9270019,222.7131546,0.457278889,0.031358846,50,2,1,0.9,0.001,25,18000,1134
145.7889653,210.7639812,0.496852222,0.02788337,50,2,2,0.9,0.001,25,18000,1135
95.62446154,218.0072927,0.402642222,0.04181802,50,2,4,0.9,0.001,25,18000,1136
167.4798789,276.4291347,0.435412222,0.034077523,50,2,8,0.9,0.001,25,18000,1137
9999,9999,0.175748889,0.009709049,50,2,0,0.1,0.001,25,18000,1138
336.2780823,338.3670846,0.279764444,0.013706014,50,2,1,0.1,0.001,25,18000,1139
578.6772632,578.9806396,0.175012222,0.009221567,50,2,2,0.1,0.001,25,18000,1140
191.3579755,196.6335818,0.277837778,0.011868578,50,2,4,0.1,0.001,25,18000,1141
475.9571902,476.8639143,0.176201111,0.010151842,50,2,8,0.1,0.001,25,18000,1142
9999,9999,0.457384444,0.031738908,50,2,0,0.9,0.001,25,18000,1143
150.5548692,221.0813782,0.492546667,0.0244173,50,2,1,0.9,0.001,25,18000,1144
156.0872792,200.9084942,0.484374444,0.031118179,50,2,2,0.9,0.001,25,18000,1145
107.8375571,308.7060859,0.469721111,0.031744517,50,2,4,0.9,0.001,25,18000,1146
172.010655,280.4886517,0.444728889,0.03492061,50,2,8,0.9,0.001,25,18000,1147
9999,9999,0.225412222,0.011860994,50,2,0,0.1,0.001,25,18000,1148
301.4201985,302.5808211,0.22097,0.01105305,50,2,1,0.1,0.001,25,18000,1149
462.7325996,467.3706163,0.313476667,0.014384978,50,2,2,0.1,0.001,25,18000,1150
188.3973137,192.6707666,0.251356667,0.011933098,50,2,4,0.1,0.001,25,18000,1151
401.3646083,402.0359868,0.255212222,0.01319954,50,2,8,0.1,0.001,25,18000,1152
9999,9999,0.428132222,0.031413648,50,2,0,0.9,0.001,25,18000,1153
197.0943755,256.8039394,0.496872222,0.02325569,50,2,1,0.9,0.001,25,18000,1154
149.9528733,211.1740677,0.488371111,0.027181065,50,2,2,0.9,0.001,25,18000,1155
132.0487469,248.8275503,0.481085556,0.027236122,50,2,4,0.9,0.001,25,18000,1156
175.2681424,281.6323154,0.436153333,0.034711428,50,2,8,0.9,0.001,25,18000,1157
9999,9999,0.19511,0.010663391,50,2,0,0.1,0.001,25,18000,1158
1106.176125,1105.777137,0.233964444,0.013847323,50,2,1,0.1,0.001,25,18000,1159
561.833836,566.1975873,0.31122,0.015248358,50,2,2,0.1,0.001,25,18000,1160
509.3498471,510.2786687,0.158593333,0.008634951,50,2,4,0.1,0.001,25,18000,1161
210.8554167,212.0288986,0.266037778,0.012109261,50,2,8,0.1,0.001,25,18000,1162
9999,9999,0.409207778,0.031642874,50,2,0,0.9,0.001,25,18000,1163
387.9046375,328.7109679,0.509197778,0.022723306,50,2,1,0.9,0.001,25,18000,1164
150.2367307,233.3891868,0.485677778,0.033426816,50,2,2,0.9,0.001,25,18000,1165
220.5235408,326.0587147,0.425085556,0.041317723,50,2,4,0.9,0.001,25,18000,1166
247.3129153,209.9070416,0.496335556,0.025490878,50,2,8,0.9,0.001,25,18000,1167
9999,9999,0.264788889,0.015075253,50,2,0,0.1,0.001,25,18000,1168
333.3193849,337.4042831,0.294178889,0.013209374,50,2,1,0.1,0.001,25,18000,1169
548.2709586,549.0738736,0.192081111,0.010998751,50,2,2,0.1,0.001,25,18000,1170
438.2261447,438.6793716,0.174213333,0.010143025,50,2,4,0.1,0.001,25,18000,1171
291.4842131,293.506557,0.215106667,0.011748097,50,2,8,0.1,0.001,25,18000,1172
9999,9999,0.448318889,0.027639452,50,2,0,0.9,0.001,25,18000,1173
245.3021576,241.3625225,0.502621111,0.024075873,50,2,1,0.9,0.001,25,18000,1174
111.7038014,178.7214204,0.454997778,0.037872159,50,2,2,0.9,0.001,25,18000,1175
206.2919021,294.0799284,0.420777778,0.03969423,50,2,4,0.9,0.001,25,18000,1176
199.9625736,212.668454,0.459948889,0.032724117,50,2,8,0.9,0.001,25,18000,1177
9999,9999,0.24387,0.013573901,50,2,0,0.1,0.001,25,18000,1178
418.205796,418.8344757,0.224463333,0.012310768,50,2,1,0.1,0.001,25,18000,1179
517.0463428,520.4387974,0.316006667,0.012370589,50,2,2,0.1,0.001,25,18000,1180
645.9344349,646.3519308,0.192826667,0.009789541,50,2,4,0.1,0.001,25,18000,1181
225.6773398,229.120978,0.238307778,0.01273129,50,2,8,0.1,0.001,25,18000,1182
9999,9999,0.415524444,0.033118539,50,2,0,0.9,0.001,25,18000,1183
27.82552478,190.0641615,0.433025556,0.033475537,50,2,1,0.9,0.001,25,18000,1184
94.28020241,157.0109995,0.45786,0.040224535,50,2,2,0.9,0.001,25,18000,1185
161.7288752,223.9271272,0.492211111,0.024517122,50,2,4,0.9,0.001,25,18000,1186
208.1047358,289.8103477,0.448904444,0.032361874,50,2,8,0.9,0.001,25,18000,1187
9999,9999,0.257176667,0.014142409,50,2,0,0.1,0.001,25,18000,1188
312.0097331,313.6754872,0.253791111,0.013019416,50,2,1,0.1,0.001,25,18000,1189
470.4286217,470.6510631,0.207845556,0.011044838,50,2,2,0.1,0.001,25,18000,1190
164.0509584,167.7709368,0.274854444,0.013559724,50,2,4,0.1,0.001,25,18000,1191
231.8702999,234.6123431,0.285373333,0.014923305,50,2,8,0.1,0.001,25,18000,1192
9999,9999,0.407736667,0.0347248,50,2,0,0.9,0.001,25,18000,1193
91.98797076,158.8940718,0.447028889,0.041862721,50,2,1,0.9,0.001,25,18000,1194
130.3118894,192.6616123,0.485406667,0.034873359,50,2,2,0.9,0.001,25,18000,1195
173.3164873,213.8133507,0.466016667,0.033152009,50,2,4,0.9,0.001,25,18000,1196
117.0339079,229.2747772,0.439892222,0.037917594,50,2,8,0.9,0.001,25,18000,1197
9999,9999,0.179595556,0.010003557,50,2,0,0.1,0.001,25,18000,1198
226.5605737,228.645479,0.27813,0.013675631,50,2,1,0.1,0.001,25,18000,1199
635.7727465,636.3806663,0.227668889,0.011424026,50,2,2,0.1,0.001,25,18000,1200
328.1429547,332.5529168,0.271455556,0.012450709,50,2,4,0.1,0.001,25,18000,1201
359.8058518,361.6346467,0.248598889,0.013451014,50,2,8,0.1,0.001,25,18000,1202
9999,9999,0.367655556,0.037150652,50,2,0,0.9,0.001,25,18000,1203
343.7949319,318.7558645,0.501951111,0.020584927,50,2,1,0.9,0.001,25,18000,1204
126.4499497,202.5831536,0.471007778,0.034530061,50,2,2,0.9,0.001,25,18000,1205
143.3794012,242.2820649,0.480243333,0.026300718,50,2,4,0.9,0.001,25,18000,1206
240.0480179,261.6062053,0.437366667,0.036148095,50,2,8,0.9,0.001,25,18000,1207
9999,9999,0.215952222,0.013099934,50,2,0,0.1,0.001,25,18000,1208
416.7086828,419.3938391,0.248957778,0.011607447,50,2,1,0.1,0.001,25,18000,1209
525.2645828,527.706901,0.23605,0.011441916,50,2,2,0.1,0.001,25,18000,1210
352.8683555,354.4007471,0.247458889,0.013145153,50,2,4,0.1,0.001,25,18000,1211
199.4197707,202.0264423,0.257147778,0.012080944,50,2,8,0.1,0.001,25,18000,1212
9999,9999,0.4698,0.026830423,50,2,0,0.9,0.001,25,18000,1213
254.9293452,296.7732174,0.467595556,0.027115241,50,2,1,0.9,0.001,25,18000,1214
141.6752778,190.1738152,0.489722222,0.028898326,50,2,2,0.9,0.001,25,18000,1215
177.7060916,291.0985636,0.440415556,0.034788482,50,2,4,0.9,0.001,25,18000,1216
190.5246816,236.6331244,0.460776667,0.030391024,50,2,8,0.9,0.001,25,18000,1217
9999,9999,0.206773333,0.011355449,50,2,0,0.1,0.001,25,18000,1218
59.793769,69.24932622,0.3487,0.013458096,50,2,1,0.1,0.001,25,18000,1219
378.8988497,380.7897197,0.245798889,0.013047693,50,2,2,0.1,0.001,25,18000,1220
254.6887885,257.2926485,0.263771111,0.0121999,50,2,4,0.1,0.001,25,18000,1221
273.2497738,273.3365963,0.251521111,0.013973595,50,2,8,0.1,0.001,25,18000,1222
9999,9999,0.444034444,0.032636489,50,2,0,0.9,0.001,25,18000,1223
233.7582832,261.1501529,0.418287778,0.033746985,50,2,1,0.9,0.001,25,18000,1224
188.3227254,313.1705037,0.481374444,0.032181193,50,2,2,0.9,0.001,25,18000,1225
180.5157731,251.3396926,0.458733333,0.032439038,50,2,4,0.9,0.001,25,18000,1226
179.9950499,197.4968316,0.414616667,0.041769343,50,2,8,0.9,0.001,25,18000,1227
9999,9999,0.227877778,0.011621926,50,2,0,0.1,0.001,25,18000,1228
257.8403234,260.8388305,0.217774444,0.011395595,50,2,1,0.1,0.001,25,18000,1229
379.0804324,382.0291189,0.310926667,0.014046898,50,2,2,0.1,0.001,25,18000,1230
392.1431835,394.0053357,0.281233333,0.013999292,50,2,4,0.1,0.001,25,18000,1231
169.0689035,170.2862742,0.185844444,0.008793842,50,2,8,0.1,0.001,25,18000,1232
9999,9999,0.405853333,0.034271468,50,2,0,0.9,0.001,25,18000,1233
79.849732,211.3337312,0.473433333,0.026970127,50,2,1,0.9,0.001,25,18000,1234
265.9653249,298.0685286,0.487802222,0.031455534,50,2,2,0.9,0.001,25,18000,1235
125.1142214,285.7039905,0.458038889,0.032483549,50,2,4,0.9,0.001,25,18000,1236
119.1201581,280.4835389,0.469442222,0.028938378,50,2,8,0.9,0.001,25,18000,1237
9999,9999,0.257118889,0.01409813,50,2,0,0.1,0.001,25,18000,1238
100.3213866,108.7399031,0.346087778,0.012699806,50,2,1,0.1,0.001,25,18000,1239
655.8755734,656.3110762,0.234468889,0.012063059,50,2,2,0.1,0.001,25,18000,1240
307.5481203,310.0616948,0.221595556,0.01031465,50,2,4,0.1,0.001,25,18000,1241
202.5774325,205.9188395,0.213426667,0.011584963,50,2,8,0.1,0.001,25,18000,1242
9999,9999,0.456034444,0.027022527,50,2,0,0.9,0.001,25,18000,1243
242.117715,246.0531945,0.488952222,0.025502148,50,2,1,0.9,0.001,25,18000,1244
245.7600818,313.4179977,0.484981111,0.03180215,50,2,2,0.9,0.001,25,18000,1245
153.4831743,245.6940904,0.454768889,0.030328513,50,2,4,0.9,0.001,25,18000,1246
143.3273177,234.1373862,0.426111111,0.035974765,50,2,8,0.9,0.001,25,18000,1247
9999,9999,0.254993333,0.014699591,50,2,0,0.1,0.001,25,18000,1248
82.64288241,95.4153876,0.384121111,0.011185341,50,2,1,0.1,0.001,25,18000,1249
587.3931867,587.8681208,0.25299,0.014815702,50,2,2,0.1,0.001,25,18000,1250
385.6578961,386.5736395,0.260938889,0.013157321,50,2,4,0.1,0.001,25,18000,1251
287.2199534,290.1046537,0.272855556,0.013340297,50,2,8,0.1,0.001,25,18000,1252
9999,9999,0.437845556,0.027472602,50,2,0,0.9,0.001,25,18000,1253
149.6273605,219.2923821,0.459205556,0.030602107,50,2,1,0.9,0.001,25,18000,1254
161.5966272,273.29551,0.435781111,0.037290801,50,2,2,0.9,0.001,25,18000,1255
161.015106,222.2296639,0.471906667,0.028657149,50,2,4,0.9,0.001,25,18000,1256
138.3312691,225.1438168,0.463813333,0.034346886,50,2,8,0.9,0.001,25,18000,1257
9999,9999,0.200135556,0.011117576,50,2,0,0.1,0.001,25,18000,1258
203.1905857,209.7250959,0.363342222,0.012904971,50,2,1,0.1,0.001,25,18000,1259
230.8993092,234.3690721,0.283873333,0.013454472,50,2,2,0.1,0.001,25,18000,1260
401.6949348,403.1461178,0.269607778,0.013733468,50,2,4,0.1,0.001,25,18000,1261
342.7355564,338.8095547,0.220893333,0.011375131,50,2,8,0.1,0.001,25,18000,1262
9999,9999,0.367795556,0.038210723,50,2,0,0.9,0.001,25,18000,1263
58.99977255,166.2891496,0.477705556,0.025685848,50,2,1,0.9,0.001,25,18000,1264
133.0255734,283.3700882,0.472994444,0.034561375,50,2,2,0.9,0.001,25,18000,1265
186.601375,247.1062902,0.510642222,0.026043837,50,2,4,0.9,0.001,25,18000,1266
153.4811048,219.6320884,0.415331111,0.039091979,50,2,8,0.9,0.001,25,18000,1267
9999,9999,0.264453333,0.014787578,50,2,0,0.1,0.001,25,18000,1268
182.9227834,193.0587758,0.378141111,0.011224952,50,2,1,0.1,0.001,25,18000,1269
673.5010085,674.0865856,0.242953333,0.01301123,50,2,2,0.1,0.001,25,18000,1270
390.3685389,390.9989301,0.259977778,0.014006961,50,2,4,0.1,0.001,25,18000,1271
202.3891366,203.2005759,0.240563333,0.012419268,50,2,8,0.1,0.001,25,18000,1272
9999,9999,0.40574,0.036558748,50,2,0,0.9,0.001,25,18000,1273
100.2217882,210.5627548,0.479548889,0.028486072,50,2,1,0.9,0.001,25,18000,1274
129.3477871,215.8251606,0.496327778,0.030384112,50,2,2,0.9,0.001,25,18000,1275
87.65263761,235.1895029,0.453351111,0.030429369,50,2,4,0.9,0.001,25,18000,1276
214.7067981,218.0149097,0.472477778,0.030772863,50,2,8,0.9,0.001,25,18000,1277
9999,9999,0.23528,0.01220949,50,2,0,0.1,0.001,25,18000,1278
509.6448928,509.3799511,0.221718889,0.011702989,50,2,1,0.1,0.001,25,18000,1279
421.6765048,422.5013009,0.214731111,0.011747897,50,2,2,0.1,0.001,25,18000,1280
178.4601255,179.7819428,0.248752222,0.012539328,50,2,4,0.1,0.001,25,18000,1281
314.4975823,316.0993599,0.226746667,0.012401278,50,2,8,0.1,0.001,25,18000,1282
9999,9999,0.442217778,0.03064034,50,2,0,0.9,0.001,25,18000,1283
306.1337414,292.0530088,0.503366667,0.02075554,50,2,1,0.9,0.001,25,18000,1284
118.47558,235.3549831,0.480473333,0.034999583,50,2,2,0.9,0.001,25,18000,1285
174.9335077,237.7883754,0.415188889,0.037928677,50,2,4,0.9,0.001,25,18000,1286
220.5821922,297.0424556,0.427521111,0.031565517,50,2,8,0.9,0.001,25,18000,1287
9999,9999,0.209307778,0.011946042,50,2,0,0.1,0.001,25,18000,1288
288.5019373,292.1603743,0.292095556,0.013281156,50,2,1,0.1,0.001,25,18000,1289
478.9024148,479.7245892,0.216803333,0.011282582,50,2,2,0.1,0.001,25,18000,1290
394.2289496,393.6404554,0.202097778,0.01125294,50,2,4,0.1,0.001,25,18000,1291
286.2591487,286.1631505,0.230573333,0.013765672,50,2,8,0.1,0.001,25,18000,1292
9999,9999,0.363274444,0.03881935,50,2,0,0.9,0.001,25,18000,1293
238.2330682,232.2629125,0.486654444,0.025060515,50,2,1,0.9,0.001,25,18000,1294
108.5330673,168.538705,0.441134444,0.04314942,50,2,2,0.9,0.001,25,18000,1295
236.8404809,251.7285655,0.447327778,0.032111721,50,2,4,0.9,0.001,25,18000,1296
221.1063317,258.0036318,0.416797778,0.037286098,50,2,8,0.9,0.001,25,18000,1297
9999,9999,0.270505556,0.015093061,50,2,0,0.1,0.001,25,18000,1298
109.1226779,111.9663977,0.220304444,0.012243701,50,2,1,0.1,0.001,25,18000,1299
892.5726082,892.6774854,0.127425556,0.00699048,50,2,2,0.1,0.001,25,18000,1300
399.6930103,401.5393176,0.253071111,0.013288259,50,2,4,0.1,0.001,25,18000,1301
370.8466995,371.9524783,0.227477778,0.011600157,50,2,8,0.1,0.001,25,18000,1302
9999,9999,0.38696,0.039274472,50,2,0,0.9,0.001,25,18000,1303
122.3071323,178.5031204,0.463478889,0.03204153,50,2,1,0.9,0.001,25,18000,1304
138.1344094,201.1770712,0.487421111,0.033092936,50,2,2,0.9,0.001,25,18000,1305
159.8384331,256.0532604,0.409804444,0.037510557,50,2,4,0.9,0.001,25,18000,1306
179.2866701,201.6388756,0.498694444,0.023583366,50,2,8,0.9,0.001,25,18000,1307
9999,9999,0.207586667,0.011880222,50,2,0,0.1,0.001,25,18000,1308
377.2008684,377.8575776,0.251604444,0.015407912,50,2,1,0.1,0.001,25,18000,1309
287.4398962,289.4367548,0.272742222,0.015091852,50,2,2,0.1,0.001,25,18000,1310
250.1322481,252.3208292,0.255526667,0.012681209,50,2,4,0.1,0.001,25,18000,1311
241.178285,243.1725974,0.257072222,0.011916936,50,2,8,0.1,0.001,25,18000,1312
9999,9999,0.47197,0.025441931,50,2,0,0.9,0.001,25,18000,1313
55.86810965,168.3664694,0.466478889,0.031450412,50,2,1,0.9,0.001,25,18000,1314
128.1407334,169.9193435,0.447568889,0.039741715,50,2,2,0.9,0.001,25,18000,1315
196.1637369,288.5101952,0.448957778,0.033524985,50,2,4,0.9,0.001,25,18000,1316
141.1071636,250.8632616,0.462738889,0.031982688,50,2,8,0.9,0.001,25,18000,1317
9999,9999,0.070535556,0.004151621,50,2,0,0.1,0.001,25,18000,1318
242.1214853,249.7586185,0.370712222,0.012576119,50,2,1,0.1,0.001,25,18000,1319
491.2124588,493.5608881,0.272051111,0.012191061,50,2,2,0.1,0.001,25,18000,1320
504.363288,507.0208659,0.262352222,0.012003587,50,2,4,0.1,0.001,25,18000,1321
307.0424304,308.8232719,0.237032222,0.012031612,50,2,8,0.1,0.001,25,18000,1322
9999,9999,0.408101111,0.037232275,50,2,0,0.9,0.001,25,18000,1323
332.3376277,318.8108221,0.481211111,0.024258085,50,2,1,0.9,0.001,25,18000,1324
129.5460826,247.294096,0.424854444,0.046806175,50,2,2,0.9,0.001,25,18000,1325
249.0661434,252.0679442,0.471223333,0.034506742,50,2,4,0.9,0.001,25,18000,1326
186.8418835,232.3878158,0.439818889,0.034753731,50,2,8,0.9,0.001,25,18000,1327
9999,9999,0.207414444,0.010734339,50,2,0,0.1,0.001,25,18000,1328
495.5722901,497.6122141,0.242285556,0.013608285,50,2,1,0.1,0.001,25,18000,1329
424.4831686,425.7448693,0.245873333,0.013220104,50,2,2,0.1,0.001,25,18000,1330
550.7449244,551.317095,0.207747778,0.011522576,50,2,4,0.1,0.001,25,18000,1331
506.3419578,507.0959961,0.170496667,0.009490053,50,2,8,0.1,0.001,25,18000,1332
9999,9999,0.411312222,0.030759183,50,2,0,0.9,0.001,25,18000,1333
36.61685931,175.1015704,0.402645556,0.03344734,50,2,1,0.9,0.001,25,18000,1334
171.9713893,235.0248067,0.472481111,0.033626439,50,2,2,0.9,0.001,25,18000,1335
125.8031802,269.9667793,0.463047778,0.032163269,50,2,4,0.9,0.001,25,18000,1336
217.2932259,201.6705714,0.472693333,0.027810286,50,2,8,0.9,0.001,25,18000,1337
9999,9999,0.231015556,0.012026294,50,2,0,0.1,0.001,25,18000,1338
344.6522757,344.4441755,0.20268,0.011841845,50,2,1,0.1,0.001,25,18000,1339
639.2792075,639.8915797,0.202455556,0.011372648,50,2,2,0.1,0.001,25,18000,1340
523.5239104,522.529942,0.240278889,0.013326114,50,2,4,0.1,0.001,25,18000,1341
282.7787948,282.6059506,0.267051111,0.013613772,50,2,8,0.1,0.001,25,18000,1342
9999,9999,0.47081,0.023137917,50,2,0,0.9,0.001,25,18000,1343
109.7576258,166.3983002,0.435956667,0.033807936,50,2,1,0.9,0.001,25,18000,1344
164.1818246,217.2603575,0.435847778,0.041418249,50,2,2,0.9,0.001,25,18000,1345
173.0771949,282.5771035,0.421015556,0.040386603,50,2,4,0.9,0.001,25,18000,1346
134.4004454,278.5521672,0.417476667,0.040076109,50,2,8,0.9,0.001,25,18000,1347
9999,9999,0.247978889,0.013142995,50,2,0,0.1,0.001,25,18000,1348
348.0738773,349.6443904,0.258767778,0.013196421,50,2,1,0.1,0.001,25,18000,1349
336.8361308,341.1209427,0.275893333,0.011556847,50,2,2,0.1,0.001,25,18000,1350
614.0400286,614.3122815,0.244842222,0.013371638,50,2,4,0.1,0.001,25,18000,1351
224.9287773,225.8079451,0.248744444,0.011179346,50,2,8,0.1,0.001,25,18000,1352
9999,9999,0.476508889,0.026377269,50,2,0,0.9,0.001,25,18000,1353
128.5066973,180.6942096,0.488173333,0.028280108,50,2,1,0.9,0.001,25,18000,1354
108.4343866,206.7575584,0.482197778,0.032623226,50,2,2,0.9,0.001,25,18000,1355
171.4055163,286.2349471,0.477627778,0.029082457,50,2,4,0.9,0.001,25,18000,1356
198.991419,214.4163096,0.46165,0.029446348,50,2,8,0.9,0.001,25,18000,1357
9999,9999,0.233562222,0.01125502,50,2,0,0.1,0.001,25,18000,1358
135.5039554,141.1222602,0.354657778,0.013167667,50,2,1,0.1,0.001,25,18000,1359
251.2713325,255.1580017,0.292744444,0.011678057,50,2,2,0.1,0.001,25,18000,1360
552.1971868,552.638926,0.219176667,0.01282911,50,2,4,0.1,0.001,25,18000,1361
193.1518427,196.7179687,0.225941111,0.011714711,50,2,8,0.1,0.001,25,18000,1362
9999,9999,0.453328889,0.026391716,50,2,0,0.9,0.001,25,18000,1363
146.381376,204.2444589,0.462841111,0.031769975,50,2,1,0.9,0.001,25,18000,1364
150.6705829,190.9569297,0.490954444,0.031137194,50,2,2,0.9,0.001,25,18000,1365
167.9855236,210.4600062,0.486786667,0.02991702,50,2,4,0.9,0.001,25,18000,1366
54.2173838,258.8074464,0.487363333,0.028011164,50,2,8,0.9,0.001,25,18000,1367
9999,9999,0.224968889,0.011746273,50,2,0,0.1,0.001,25,18000,1368
122.0170424,127.1591625,0.323887778,0.013015521,50,2,1,0.1,0.001,25,18000,1369
333.7450204,335.7006856,0.270103333,0.012367089,50,2,2,0.1,0.001,25,18000,1370
334.5748626,336.4374966,0.258662222,0.011862641,50,2,4,0.1,0.001,25,18000,1371
206.3989836,207.5498722,0.232612222,0.012013022,50,2,8,0.1,0.001,25,18000,1372
9999,9999,0.419063333,0.03488169,50,2,0,0.9,0.001,25,18000,1373
143.3628744,221.2070873,0.484885556,0.028719214,50,2,1,0.9,0.001,25,18000,1374
75.67634818,170.512614,0.455374444,0.037187332,50,2,2,0.9,0.001,25,18000,1375
129.0586221,255.4457236,0.420012222,0.041358548,50,2,4,0.9,0.001,25,18000,1376
153.7707786,197.9586651,0.503057778,0.024357935,50,2,8,0.9,0.001,25,18000,1377
9999,9999,0.195638889,0.009140849,50,2,0,0.1,0.001,25,18000,1378
359.2008433,360.9112449,0.244508889,0.01325047,50,2,1,0.1,0.001,25,18000,1379
303.5188727,308.0746023,0.290372222,0.012596633,50,2,2,0.1,0.001,25,18000,1380
579.9624577,581.2813131,0.256083333,0.014535554,50,2,4,0.1,0.001,25,18000,1381
232.1847639,233.2690405,0.241365556,0.012457675,50,2,8,0.1,0.001,25,18000,1382
9999,9999,0.402422222,0.035125347,50,2,0,0.9,0.001,25,18000,1383
18.086533,201.0671165,0.462437778,0.032780397,50,2,1,0.9,0.001,25,18000,1384
119.4917088,205.3673596,0.456956667,0.036903352,50,2,2,0.9,0.001,25,18000,1385
171.0613759,274.2674247,0.447006667,0.03258826,50,2,4,0.9,0.001,25,18000,1386
193.9882228,247.628044,0.416467778,0.035889279,50,2,8,0.9,0.001,25,18000,1387
9999,9999,0.23144,0.012644963,50,2,0,0.1,0.001,25,18000,1388
470.426208,471.6375046,0.240955556,0.012460212,50,2,1,0.1,0.001,25,18000,1389
444.4444626,445.2644352,0.228007778,0.0123543,50,2,2,0.1,0.001,25,18000,1390
546.6212168,547.0804917,0.239645556,0.011323857,50,2,4,0.1,0.001,25,18000,1391
337.2306966,337.9949696,0.206413333,0.011582746,50,2,8,0.1,0.001,25,18000,1392
9999,9999,0.43982,0.029712591,50,2,0,0.9,0.001,25,18000,1393
280.9105892,284.234355,0.482331111,0.022612382,50,2,1,0.9,0.001,25,18000,1394
158.0421289,266.0128241,0.46716,0.035971259,50,2,2,0.9,0.001,25,18000,1395
173.1348368,227.2513833,0.452812222,0.033270443,50,2,4,0.9,0.001,25,18000,1396
167.765702,242.276973,0.477375556,0.026727444,50,2,8,0.9,0.001,25,18000,1397
9999,9999,0.230487778,0.011420835,50,2,0,0.1,0.001,25,18000,1398
141.4458405,142.8085513,0.228877778,0.011173605,50,2,1,0.1,0.001,25,18000,1399
452.6074271,455.4530945,0.273367778,0.01400169,50,2,2,0.1,0.001,25,18000,1400
453.5268554,454.7681923,0.250014444,0.013222469,50,2,4,0.1,0.001,25,18000,1401
297.2904935,298.5723588,0.219313333,0.010126618,50,2,8,0.1,0.001,25,18000,1402
9999,9999,0.467536667,0.023916458,50,2,0,0.9,0.001,25,18000,1403
183.4569434,226.4144646,0.424613333,0.030769959,50,2,1,0.9,0.001,25,18000,1404
194.7710662,193.1245234,0.515204444,0.028347125,50,2,2,0.9,0.001,25,18000,1405
